planet_name,planet_status,orbital_period,semi_major_axis,star_name,mag_v,star_teff,star_distance,referenced_planet,harmonic_ratio,luminosity,habitable_zone_status,HZ_distance_recent_venus,HZ_distance_runaway_greenhouse,HZ_distance_maximum_greenhouse,HZ_distance_early_mars,stellar_flux_recent_venus,stellar_flux_runaway_greenhouse,stellar_flux_maximum_greenhouse,stellar_flux_early_mars
2MASS J20061507+4414254 b,Aschwaden Prediction,9.345081,0.087148318,2MASS J20061507+4414254,11.57451405,6146.0,24949.97293,K04567.01,2 to 1,0.002005369,Not in HZ,0.03295185867050756,0.04162464878363102,0.07277477205762557,0.076759139816841,1.846862080687108,1.1574257307706455,0.37864531657555256,0.34035653883929695
2MASS J20061507+4414254 c,Aschwaden Prediction,7.00881075,0.071939351,2MASS J20061507+4414254,11.57451405,6146.0,24949.97293,K04567.01,3 to 2,0.002005369,Conservative HZ,0.03295185867050756,0.04162464878363102,0.07277477205762557,0.076759139816841,1.846862080687108,1.1574257307706455,0.37864531657555256,0.34035653883929695
2MASS J20061507+4414254 b,Aschwaden Prediction,7.7875675,0.077174089,2MASS J20061507+4414254,11.57451405,6146.0,24949.97293,K04567.01,5 to 3,0.002005369,Not in HZ,0.03295185867050756,0.04162464878363102,0.07277477205762557,0.076759139816841,1.846862080687108,1.1574257307706455,0.37864531657555256,0.34035653883929695
2MASS J20061507+4414254 c,Aschwaden Prediction,5.840675625,0.063705807,2MASS J20061507+4414254,11.57451405,6146.0,24949.97293,K04567.01,5 to 4,0.002005369,Conservative HZ,0.03295185867050756,0.04162464878363102,0.07277477205762557,0.076759139816841,1.846862080687108,1.1574257307706455,0.37864531657555256,0.34035653883929695
2MASS J20061507+4414254 b,Aschwaden Prediction,6.230054,0.066506614,2MASS J20061507+4414254,11.57451405,6146.0,24949.97293,K04567.01,4 to 3,0.002005369,Conservative HZ,0.03295185867050756,0.04162464878363102,0.07277477205762557,0.076759139816841,1.846862080687108,1.1574257307706455,0.37864531657555256,0.34035653883929695
2MASS J20061507+4414254 c,Aschwaden Prediction,11.68135125,0.101126665,2MASS J20061507+4414254,11.57451405,6146.0,24949.97293,K04567.01,5 to 2,0.002005369,Not in HZ,0.03295185867050756,0.04162464878363102,0.07277477205762557,0.076759139816841,1.846862080687108,1.1574257307706455,0.37864531657555256,0.34035653883929695
2MASS J20061507+4414254 b,Aschwaden Prediction,14.0176215,0.114196602,2MASS J20061507+4414254,11.57451405,6146.0,24949.97293,K04567.01,3 to 1,0.002005369,Not in HZ,0.03295185867050756,0.04162464878363102,0.07277477205762557,0.076759139816841,1.846862080687108,1.1574257307706455,0.37864531657555256,0.34035653883929695
Barnard's star b,Aschwaden Prediction,4.6814,0.02984314,Barnard's star,9.5,3195.0,1.82823,Barnard's star c,2 to 1,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,3.51105,0.024634969,Barnard's star,9.5,3195.0,1.82823,Barnard's star c,3 to 2,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,3.901166667,0.026427557,Barnard's star,9.5,3195.0,1.82823,Barnard's star c,5 to 3,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,2.925875,0.021815468,Barnard's star,9.5,3195.0,1.82823,Barnard's star c,5 to 4,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,3.120933333,0.022774578,Barnard's star,9.5,3195.0,1.82823,Barnard's star c,4 to 3,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,5.85175,0.034629896,Barnard's star,9.5,3195.0,1.82823,Barnard's star c,5 to 2,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,7.0221,0.039105576,Barnard's star,9.5,3195.0,1.82823,Barnard's star c,3 to 1,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,8.2486,0.043494789,Barnard's star,9.5,3195.0,1.82823,Barnard's Star c,2 to 1,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,6.18645,0.035904157,Barnard's star,9.5,3195.0,1.82823,Barnard's Star c,3 to 2,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,6.873833333,0.038516758,Barnard's star,9.5,3195.0,1.82823,Barnard's Star c,5 to 3,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,5.155375,0.031794884,Barnard's star,9.5,3195.0,1.82823,Barnard's Star c,5 to 4,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,5.499066667,0.033192736,Barnard's star,9.5,3195.0,1.82823,Barnard's Star c,4 to 3,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,10.31075,0.050471232,Barnard's star,9.5,3195.0,1.82823,Barnard's Star c,5 to 2,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,12.3729,0.056994297,Barnard's star,9.5,3195.0,1.82823,Barnard's Star c,3 to 1,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,13.4754,0.06047998,Barnard's star,9.5,3195.0,1.82823,Barnard's star d,2 to 1,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,10.10655,0.049925124,Barnard's star,9.5,3195.0,1.82823,Barnard's star d,3 to 2,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,11.2295,0.053557974,Barnard's star,9.5,3195.0,1.82823,Barnard's star d,5 to 3,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,8.422125,0.044211134,Barnard's star,9.5,3195.0,1.82823,Barnard's star d,5 to 4,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,8.9836,0.046154863,Barnard's star,9.5,3195.0,1.82823,Barnard's star d,4 to 3,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star c,Aschwaden Prediction,16.84425,0.0701808,Barnard's star,9.5,3195.0,1.82823,Barnard's star d,5 to 2,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
Barnard's star b,Aschwaden Prediction,20.2131,0.079251194,Barnard's star,9.5,3195.0,1.82823,Barnard's star d,3 to 1,0.013551894,Not in HZ,0.09585584276773378,0.12100457807442011,0.23856585101144265,0.25160303500719056,1.4749008173409142,0.9255425570348432,0.2381131831167766,0.21407612990089186
EPIC 211939692 b,Aschwaden Prediction,53.7098,69.65101595,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.01,2 to 1,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,40.28235,57.49564687,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.01,3 to 2,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,44.75816667,61.67937412,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.01,5 to 3,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,33.568625,50.91520153,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.01,5 to 4,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,35.80653333,53.15367331,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.01,4 to 3,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,67.13725,80.82284447,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.01,5 to 2,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,80.5647,91.26865032,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.01,3 to 1,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,79.106,69.65101595,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.02,2 to 1,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,59.3295,57.49564687,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.02,3 to 2,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,65.92166667,61.67937412,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.02,5 to 3,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,49.44125,50.91520153,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.02,5 to 4,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,52.73733333,53.15367331,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.02,4 to 3,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,98.8825,80.82284447,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.02,5 to 2,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,118.659,91.26865032,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.02,3 to 1,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,460.0,69.65101595,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.03,2 to 1,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,345.0,57.49564687,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.03,3 to 2,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,383.3333333,61.67937412,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.03,5 to 3,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 c,Aschwaden Prediction,287.5,50.91520153,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.03,5 to 4,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
EPIC 211939692 b,Aschwaden Prediction,306.6666667,53.15367331,EPIC 211939692,12.0,6417.0,24949.97293,EPIC 211939692.03,4 to 3,0.001355189,Not in HZ,0.02664811754724976,0.03366446459177012,0.05856787799244032,0.061774229136676566,1.9083885273812649,1.1957942049037682,0.3950762197327473,0.355128231412468
